### user_MNET1 ###
#
# code	#reac	#chem	#comp	description
# 0	0	0	0	not mapped to the MNXref namespace
# 0.1	0	43	0	not mapped to the MNXref namespace and ID modified
# 0.2	1315	0	0	partially mapped to the MNXref namespace
# 1	0	1	0	mapped to the MNXref namespace with same ID and same description
# 1.1	0	947	10	mapped to the MNXref namespace with different ID but same description
# 1.2	0	0	0	mapped to the MNXref namespace with same ID but different description
# 1.3	4533	741	0	mapped to the MNXref namespace with different ID and different description
# 2	26	0	0	merged with the same description
# 2.2	50	7	0	merged with different description
#
#type	code	old_ID	old_desc	new_ID	new_desc	comment
reac	1.3	R_r0552	2 MNXM1_c + 1 MNXM10_c + 1 MNXM289_c <==> 1 MNXM2_c + 1 MNXM457_c + 1 MNXM8_c	R9F6FFF00	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM289@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM457@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0553	2 MNXM1_c + 1 MNXM289_c + 1 MNXM6_c <==> 1 MNXM2_c + 1 MNXM457_c + 1 MNXM5_c	RF4264E34	2 MNXM1@MNXC3 + 1 MNXM289@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM457@MNXC3 + 1 MNXM5@MNXC3	
reac	1.3	R_r0555	1 MNXM1277_m + 1 MNXM21_m <-- 1 MNXM12_m + 1 MNXM4815_m	R30AD6958	1 MNXM1277@MNXC4 + 1 MNXM21@MNXC4 <-- 1 MNXM12@MNXC4 + 1 MNXM4815@MNXC4	
reac	1.3	R_r0556	1 MNXM1277_m + 1 MNXM92_m <==> 1 MNXM12_m + 1 MNXM81337_m	RA8CF906D	1 MNXM1277@MNXC4 + 1 MNXM92@MNXC4 <==> 1 MNXM12@MNXC4 + 1 MNXM3710@MNXC4	
reac	1.3	R_r0557	1 MNXM1277_m + 1 MNXM382_m <-- 1 MNXM12_m + 1 MNXM81222_m	R881EF9E9	1 MNXM1277@MNXC4 + 1 MNXM382@MNXC4 <-- 1 MNXM12@MNXC4 + 1 MNXM81222@MNXC4	
reac	1.3	R_r0558	2 MNXM1_c + 1 MNXM10_c + 1 MNXM850_c <==> 1 MNXM2_c + 1 MNXM4270_c + 1 MNXM8_c	R279EB322	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM850@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM4270@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0559	1 MNXM1_c + 1 MNXM22_c + 1 MNXM850_c --> 1 MNXM2_c + 1 MNXM4_c + 1 MNXM4270_c	R5C543B29	1 MNXM1@MNXC3 + 1 MNXM22@MNXC3 + 1 MNXM850@MNXC3 --> 1 MNXM2@MNXC3 + 1 MNXM4@MNXC3 + 1 MNXM4270@MNXC3	
reac	1.3	R_r0568	1 MNXM412_c --> 1 MNXM55_c + 1 MNXM964_c	RC285CCC1	1 MNXM412@MNXC3 --> 1 MNXM55@MNXC3 + 1 MNXM722719@MNXC3	
reac	1.3	R_r0570	1 MNXM2179_c <==> 1 MNXM789_c	RCA6AC6D8	1 MNXM2179@MNXC3 <==> 1 MNXM789@MNXC3	
reac	1.3	R_r0571	1 MNXM1_m + 1 MNXM12_m + 1 MNXM1572_m <==> 1 MNXM2_m + 1 MNXM89955_m	RB5EBF5AF	1 MNXM1@MNXC4 + 1 MNXM12@MNXC4 + 1 MNXM1572@MNXC4 <==> 1 MNXM2@MNXC4 + 1 MNXM89955@MNXC4	
reac	1.3	R_r0573	1 MNXM11_r + 1 MNXM14_r + 1 MNXM431_r <-- 1 MNXM12_r + 1 MNXM3_r + 1 MNXM450_r	R8ABB9CE9	1 MNXM11@MNXC11 + 1 MNXM14@MNXC11 + 1 MNXM431@MNXC11 <-- 1 MNXM12@MNXC11 + 1 MNXM3@MNXC11 + 1 MNXM450@MNXC11	
reac	1.3	R_r0575	1 MNXM11_r + 1 MNXM292_r + 1 MNXM5_r <==> 1 MNXM1_r + 1 MNXM591_r + 1 MNXM6_r	RCA2E985C	1 MNXM11@MNXC11 + 1 MNXM292@MNXC11 + 1 MNXM5@MNXC11 <==> 1 MNXM1@MNXC11 + 1 MNXM591@MNXC11 + 1 MNXM6@MNXC11	
reac	1.3	R_r0578	1 MNXM1154_c + 1 MNXM3_c --> 1 MNXM1_c + 1 MNXM373_c + 1 MNXM7_c	R1EC204FE	1 MNXM1154@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM373@MNXC3 + 1 MNXM7@MNXC3	
reac	1.3	R_r0579	1 MNXM1154_m + 1 MNXM3_m --> 1 MNXM1_m + 1 MNXM373_m + 1 MNXM7_m	R468EE89C	1 MNXM1154@MNXC4 + 1 MNXM3@MNXC4 --> 1 MNXM1@MNXC4 + 1 MNXM373@MNXC4 + 1 MNXM7@MNXC4	
reac	1.3	R_r0580	1 MNXM1154_c + 1 MNXM13_c <-- 1 MNXM1_c + 1 MNXM3059_c	R3A9859DC	1 MNXM1154@MNXC3 + 1 MNXM13@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM3059@MNXC3	
reac	1.3	R_r0584	2 MNXM1_c + 1 MNXM14_c + 1 MNXM194_c <==> 1 MNXM2_c + 1 MNXM309_c	R268E766D	2 MNXM1@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM194@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM309@MNXC3	
reac	1.3	R_r0587	1 MNXM1_e + 1 MNXM526_e + 1 MNXM9_e <==> 1 MNXM2_e + 1 MNXM3867_e	RB41C5F28	1 MNXM1@MNXC2 + 1 MNXM526@MNXC2 + 1 MNXM9@MNXC2 <==> 1 MNXM2@MNXC2 + 1 MNXM3867@MNXC2	
reac	1.3	R_r0590	1 MNXM11_m + 1 MNXM481_m <-- 1 MNXM1_m + 1 MNXM3_m + 1 MNXM373_m	R32ED0DBF	1 MNXM11@MNXC4 + 1 MNXM481@MNXC4 <-- 1 MNXM1@MNXC4 + 1 MNXM3@MNXC4 + 1 MNXM373@MNXC4	
reac	1.3	R_r0591	2 MNXM1_c + 1 MNXM14_c + 1 MNXM373_c <==> 1 MNXM2_c + 1 MNXM481_c	R46728A12	2 MNXM1@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM373@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM481@MNXC3	
reac	1.3	R_r0594	2 MNXM1_c + 1 MNXM10_c + 1 MNXM268_c <-- 1 MNXM2_c + 1 MNXM8_c + 1 MNXM89905_c	R1AFE463C	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM268@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM8@MNXC3 + 1 MNXM89905@MNXC3	
reac	1.3	R_r0595	1 MNXM1_c + 1 MNXM105630_c + 1 MNXM1214_c --> 1 MNXM23_c + 1 MNXM323_c	R11744F83	1 MNXM1@MNXC3 + 1 MNXM105630@MNXC3 + 1 MNXM1214@MNXC3 --> 1 MNXM23@MNXC3 + 1 MNXM323@MNXC3	
reac	1.3	R_r0596	1 MNXM146350_m + 1 MNXM2_m --> 1 MNXM1_m + 1 MNXM12_m + 1 MNXM872_m	R98686BA7	1 MNXM1263@MNXC4 + 1 MNXM2@MNXC4 --> 1 MNXM1@MNXC4 + 1 MNXM12@MNXC4 + 1 MNXM872@MNXC4	
reac	1.3	R_r0604	1 MNXM1277_m + 1 MNXM569_m <-- 1 MNXM12_m + 1 MNXM9096_m	R874692BC	1 MNXM1277@MNXC4 + 1 MNXM569@MNXC4 <-- 1 MNXM12@MNXC4 + 1 MNXM9096@MNXC4	
reac	1.3	R_r0610	1 MNXM1_c + 1 MNXM1324_c + 1 MNXM220_c <==> 1 MNXM63_c + 1 MNXM795_c	R1749E578	1 MNXM1@MNXC3 + 1 MNXM1324@MNXC3 + 1 MNXM220@MNXC3 <==> 1 MNXM63@MNXC3 + 1 MNXM795@MNXC3	
reac	1.3	R_r0611	1 MNXM1_c + 1 MNXM1324_c + 1 MNXM495_c <==> 1 MNXM423_c + 1 MNXM795_c	R808EF675	1 MNXM1@MNXC3 + 1 MNXM1324@MNXC3 + 1 MNXM495@MNXC3 <==> 1 MNXM423@MNXC3 + 1 MNXM795@MNXC3	
reac	1.3	R_r0615	2 MNXM1_c + 1 MNXM10_c + 1 MNXM114091_c <==> 1 MNXM8_c + 1 MNXM87584_c	RB3608BF4	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM114091@MNXC3 <==> 1 MNXM8@MNXC3 + 1 MNXM87584@MNXC3	
reac	1.3	R_r0616	2 MNXM1_m + 1 MNXM10_m + 1 MNXM114091_m <==> 1 MNXM8_m + 1 MNXM87584_m	R479B98FA	2 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM114091@MNXC4 <==> 1 MNXM8@MNXC4 + 1 MNXM87584@MNXC4	
reac	1.3	R_r0617	2 MNXM1_c + 1 MNXM114091_c + 1 MNXM6_c <==> 1 MNXM5_c + 1 MNXM87584_c	RBEC9D29F	2 MNXM1@MNXC3 + 1 MNXM114091@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM5@MNXC3 + 1 MNXM87584@MNXC3	
reac	1.3	R_r0618	2 MNXM1_m + 1 MNXM114091_m + 1 MNXM6_m <-- 1 MNXM5_m + 1 MNXM87584_m	R88A1F732	2 MNXM1@MNXC4 + 1 MNXM114091@MNXC4 + 1 MNXM6@MNXC4 <-- 1 MNXM5@MNXC4 + 1 MNXM87584@MNXC4	
reac	1.3	R_r0620	1 MNXM1024_m + 1 MNXM3480_m <==> 1 MNXM256_m + 1 MNXM81337_m	R72C6B4BF	1 MNXM1024@MNXC4 + 1 MNXM3480@MNXC4 <==> 1 MNXM256@MNXC4 + 1 MNXM3710@MNXC4	
reac	1.3	R_r0627	1 MNXM2_e + 1 MNXM2608_e <==> 1 MNXM89602_e + 1 MNXM89612_e	R676F9B23	1 MNXM2@MNXC2 + 1 MNXM2608@MNXC2 <==> 1 MNXM390@MNXC2 + 1 MNXM89612@MNXC2	
reac	1.3	R_r0629	1 MNXM1_c + 1 MNXM12_c + 1 MNXM1560_c <==> 1 MNXM29_c + 1 MNXM431_c	R12352220	1 MNXM1@MNXC3 + 1 MNXM12@MNXC3 + 1 MNXM1560@MNXC3 <==> 1 MNXM29@MNXC3 + 1 MNXM431@MNXC3	
reac	1.3	R_r0630	1 MNXM1_c + 1 MNXM12_c + 1 MNXM2288_c <==> 1 MNXM282_c + 1 MNXM431_c	R1377D106	1 MNXM1@MNXC3 + 1 MNXM12@MNXC3 + 1 MNXM2288@MNXC3 <==> 1 MNXM282@MNXC3 + 1 MNXM431@MNXC3	
reac	1.3	R_r0633	1 MNXM1_m + 1 MNXM6_m + 1 MNXM784_m <-- 1 MNXM342_m + 1 MNXM5_m	R86B793A0	1 MNXM1@MNXC4 + 1 MNXM6@MNXC4 + 1 MNXM784@MNXC4 <-- 1 MNXM342@MNXC4 + 1 MNXM5@MNXC4	
reac	1.3	R_r0634	1 MNXM12_m + 1 MNXM677_m <==> 1 MNXM21_m + 1 MNXM342_m	R6AAE2EF0	1 MNXM12@MNXC4 + 1 MNXM677@MNXC4 <==> 1 MNXM21@MNXC4 + 1 MNXM342@MNXC4	
reac	1.3	R_r0636	1 MNXM12_m + 1 MNXM4211_m --> 1 MNXM173_m + 1 MNXM342_m	R5A481792	1 MNXM12@MNXC4 + 1 MNXM4211@MNXC4 --> 1 MNXM173@MNXC4 + 1 MNXM342@MNXC4	
reac	1.3	R_r0637	1 MNXM12_x + 1 MNXM4211_x <-- 1 MNXM173_x + 1 MNXM342_x	RF4EF9253	1 MNXM12@MNXC13 + 1 MNXM4211@MNXC13 <-- 1 MNXM173@MNXC13 + 1 MNXM342@MNXC13	
reac	1.3	R_r0638	1 MNXM1_m + 1 MNXM6_m + 1 MNXM642_m <-- 1 MNXM363_m + 1 MNXM5_m	RCE089B5	1 MNXM1@MNXC4 + 1 MNXM6@MNXC4 + 1 MNXM642@MNXC4 <-- 1 MNXM363@MNXC4 + 1 MNXM5@MNXC4	
reac	1.3	R_r0639	1 MNXM12_m + 1 MNXM707_m --> 1 MNXM21_m + 1 MNXM363_m	R2D356CCC	1 MNXM12@MNXC4 + 1 MNXM707@MNXC4 --> 1 MNXM21@MNXC4 + 1 MNXM363@MNXC4	
reac	1.3	R_r0641	1 MNXM2_c + 1 MNXM589_c <==> 1 MNXM885_c + 1 MNXM89557_c	R26A99FAC	1 MNXM2@MNXC3 + 1 MNXM589@MNXC3 <==> 1 MNXM885@MNXC3 + 1 MNXM89557@MNXC3	
reac	1.3	R_r0642	2 MNXM1_c + 1 MNXM10_c + 1 MNXM1572_c <==> 1 MNXM2_c + 1 MNXM305_c + 1 MNXM8_c	R4C10D628	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM1572@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM305@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0643	2 MNXM1_m + 1 MNXM10_m + 1 MNXM1572_m <==> 1 MNXM2_m + 1 MNXM305_m + 1 MNXM8_m	R49C3F56A	2 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM1572@MNXC4 <==> 1 MNXM2@MNXC4 + 1 MNXM305@MNXC4 + 1 MNXM8@MNXC4	
reac	1.3	R_r0644	1 MNXM1_c + 1 MNXM1572_c + 1 MNXM22_c --> 1 MNXM2_c + 1 MNXM305_c + 1 MNXM4_c	R5D21A7DD	1 MNXM1@MNXC3 + 1 MNXM1572@MNXC3 + 1 MNXM22@MNXC3 --> 1 MNXM2@MNXC3 + 1 MNXM305@MNXC3 + 1 MNXM4@MNXC3	
reac	1.3	R_r0645	2 MNXM1_c + 1 MNXM10_c + 1 MNXM1131_c <==> 1 MNXM2_c + 1 MNXM788_c + 1 MNXM8_c	RF40AA21C	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM1131@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM788@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0647	1 MNXM2_c + 1 MNXM5989_c <==> 1 MNXM4997_c	R9D859E5B	1 MNXM2@MNXC3 + 1 MNXM5989@MNXC3 <==> 1 MNXM4997@MNXC3	
reac	1.3	R_r0648	1 MNXM1014_e + 1 MNXM89557_e <==> 1 MNXM11629_e + 1 MNXM2_e	RA41D40FB	1 MNXM1014@MNXC2 + 1 MNXM89557@MNXC2 <==> 1 MNXM11629@MNXC2 + 1 MNXM2@MNXC2	
reac	1.3	R_r0649	1 MNXM13_e + 1 MNXM2_e + 1 MNXM8633_e <==> 1 MNXM1_e + 1 MNXM1014_e + 1 MNXM89557_e	RDCFAF9BF	1 MNXM13@MNXC2 + 1 MNXM2@MNXC2 + 1 MNXM8633@MNXC2 <==> 1 MNXM1@MNXC2 + 1 MNXM1014@MNXC2 + 1 MNXM89557@MNXC2	
reac	1.3	R_r0650	1 MNXM1183_r + 1 MNXM12_r + 1 MNXM3_r --> 1 MNXM11_r + 1 MNXM14_r + 1 MNXM834_r	R9AF0ADC	1 MNXM1183@MNXC11 + 1 MNXM12@MNXC11 + 1 MNXM3@MNXC11 --> 1 MNXM11@MNXC11 + 1 MNXM14@MNXC11 + 1 MNXM834@MNXC11	
reac	1.3	R_r0651	1 MNXM1183_c + 1 MNXM12_c + 1 MNXM3_c --> 1 MNXM11_c + 1 MNXM14_c + 1 MNXM834_c	R1AF76306	1 MNXM1183@MNXC3 + 1 MNXM12@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM834@MNXC3	
reac	1.3	R_r0652	1 MNXM1_m + 1 MNXM6_m + 1 MNXM654_m <-- 1 MNXM224_m + 1 MNXM5_m	RD5E51773	1 MNXM1@MNXC4 + 1 MNXM6@MNXC4 + 1 MNXM654@MNXC4 <-- 1 MNXM224@MNXC4 + 1 MNXM5@MNXC4	
reac	1.3	R_r0653	1 MNXM12_m + 1 MNXM738_m --> 1 MNXM21_m + 1 MNXM224_m	R18805A11	1 MNXM12@MNXC4 + 1 MNXM738@MNXC4 --> 1 MNXM21@MNXC4 + 1 MNXM224@MNXC4	
reac	1.3	R_r0656	1 MNXM1277_m + 1 MNXM471_m <-- 1 MNXM12_m + 1 MNXM5589_m	RE759865B	1 MNXM1277@MNXC4 + 1 MNXM471@MNXC4 <-- 1 MNXM12@MNXC4 + 1 MNXM5589@MNXC4	
reac	1.3	R_r0660	1 MNXM2_m + 1 MNXM642_m <==> 1 MNXM733_m	R6C08D990	1 MNXM2@MNXC4 + 1 MNXM642@MNXC4 <==> 1 MNXM733@MNXC4	
reac	1.3	R_r0661	1 MNXM2_x + 1 MNXM642_x --> 1 MNXM733_x	R77E954C	1 MNXM2@MNXC13 + 1 MNXM642@MNXC13 --> 1 MNXM733@MNXC13	
reac	1.3	R_r0666	1 MNXM388_c + 1 MNXM7_c + 1 MNXM9_c <-- 1 MNXM3_c + 1 MNXM568_c	RB762544F	1 MNXM1@MNXC3 + 1 MNXM388@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM568@MNXC3	Species MNXM1@MNXC3 added with stoichiometric coefficient 1.0. 
reac	1.3	R_r0668	1 MNXM11_c + 1 MNXM3240_c <==> 1 MNXM5842_c + 1 MNXM63_c	R30C17214	1 MNXM11@MNXC3 + 1 MNXM3240@MNXC3 <==> 1 MNXM5842@MNXC3 + 1 MNXM63@MNXC3	
reac	1.3	R_r0669	1 MNXM1034_m <-- 1 MNXM2_m + 1 MNXM947_m	RD8327830	1 MNXM1034@MNXC4 <-- 1 MNXM2@MNXC4 + 1 MNXM947@MNXC4	
reac	1.3	R_r0670	1 MNXM13_m + 1 MNXM9096_m <-- 1 MNXM1_m + 1 MNXM1024_m + 1 MNXM439_m	RA5FC34A0	1 MNXM13@MNXC4 + 1 MNXM9096@MNXC4 <-- 1 MNXM1@MNXC4 + 1 MNXM1024@MNXC4 + 1 MNXM439@MNXC4	
reac	1.3	R_r0671	1 MNXM1_c + 1 MNXM11_c + 1 MNXM31_c + 1 MNXM483_c <-- 1 MNXM415_c + 1 MNXM55_c + 1 MNXM63_c	RA8B728FF	1 MNXM1@MNXC3 + 1 MNXM11@MNXC3 + 1 MNXM31@MNXC3 + 1 MNXM483@MNXC3 <-- 1 MNXM415@MNXC3 + 1 MNXM55@MNXC3 + 1 MNXM63@MNXC3	
reac	1.3	R_r0678	1 MNXM1223_c + 1 MNXM13_c + 1 MNXM925_c <==> 1 MNXM1269_c + 1 MNXM184_c	RC1D5E0D2	1 MNXM1223@MNXC3 + 1 MNXM13@MNXC3 + 1 MNXM925@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM1269@MNXC3 + 1 MNXM184@MNXC3	Species MNXM1@MNXC3 added with stoichiometric coefficient 1.0. 
reac	1.3	R_r0679	1 MNXM1_c + 1 MNXM483_c + 1 MNXM7_c <-- 1 MNXM3_c + 1 MNXM3059_c	R3299D851	1 MNXM1@MNXC3 + 1 MNXM483@MNXC3 + 1 MNXM7@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM3059@MNXC3	
reac	1.3	R_r0680	1 MNXM1_m + 1 MNXM483_m + 1 MNXM7_m <-- 1 MNXM3_m + 1 MNXM3059_m	RA34BFC21	1 MNXM1@MNXC4 + 1 MNXM483@MNXC4 + 1 MNXM7@MNXC4 <-- 1 MNXM3@MNXC4 + 1 MNXM3059@MNXC4	
reac	1.3	R_r0681	1 MNXM2_c + 1 MNXM3229_c <==> 1 MNXM8334_c	R95926963	1 MNXM2@MNXC3 + 1 MNXM3229@MNXC3 <==> 1 MNXM91793@MNXC3	
reac	1.3	R_r0686	1 MNXM114091_m + 2 MNXM2_m + 1 MNXM5_m --> 1 MNXM1_m + 1 MNXM6_m + 1 MNXM923_m	RF98DDC9	1 MNXM114091@MNXC4 + 2 MNXM2@MNXC4 + 1 MNXM5@MNXC4 --> 1 MNXM1@MNXC4 + 1 MNXM6@MNXC4 + 1 MNXM923@MNXC4	
reac	1.3	R_r0688	1 MNXM1174_c + 1 MNXM2_c + 1 MNXM8_c <==> 2 MNXM1_c + 1 MNXM10_c + 1 MNXM688_c	RC8EB0165	1 MNXM1174@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM8@MNXC3 <==> 2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM688@MNXC3	
reac	1.3	R_r0691	1 MNXM1_c + 1 MNXM1223_c + 1 MNXM6_c <==> 1 MNXM5_c + 1 MNXM8334_c	R7B074491	1 MNXM1223@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM5@MNXC3 + 1 MNXM91793@MNXC3	Species MNXM1@MNXC3 (MNXM1_c) removed. 
reac	1.3	R_r0692	1 MNXM1_c + 1 MNXM26616_c + 1 MNXM6_c <==> 1 MNXM5_c + 1 MNXM7127_c	RD7DCF7F9	1 MNXM26616@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM5@MNXC3 + 1 MNXM7127@MNXC3	Species MNXM1@MNXC3 (MNXM1_c) removed. 
reac	1.3	R_r0693	1 MNXM2_c + 1 MNXM28221_c <==> 1 MNXM7127_c	R6EA419E5	1 MNXM1@MNXC3 + 1 MNXM7127@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM28221@MNXC3	Species MNXM1@MNXC3 added with stoichiometric coefficient 1.0. 
reac	1.3	R_r0694	1 MNXM10019_c + 1 MNXM5_c <==> 1 MNXM1_c + 1 MNXM28031_c + 1 MNXM6_c	REB030598	1 MNXM10019@MNXC3 + 1 MNXM5@MNXC3 <==> 1 MNXM28031@MNXC3 + 1 MNXM6@MNXC3	Species MNXM1@MNXC3 (MNXM1_c) removed. 
reac	1.3	R_r0695	1 MNXM10019_c <==> 1 MNXM2_c + 1 MNXM23766_c	R42722B61	1 MNXM10019@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM23766@MNXC3	
reac	1.3	R_r0696	1 MNXM1_c + 1 MNXM24578_c + 1 MNXM6_c <==> 1 MNXM2576_c + 1 MNXM5_c	R455D53D6	1 MNXM2576@MNXC3 + 1 MNXM5@MNXC3 <==> 1 MNXM4345@MNXC3 + 1 MNXM6@MNXC3	Species MNXM1@MNXC3 (MNXM1_c) removed. 
reac	1.3	R_r0697	1 MNXM2576_c <==> 1 MNXM2_c + 1 MNXM29072_c	R9B73E10F	1 MNXM1@MNXC3 + 1 MNXM2576@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM29072@MNXC3	Species MNXM1@MNXC3 added with stoichiometric coefficient 1.0. 
reac	1.3	R_r0708	1 MNXM2_c + 1 MNXM397_c <==> 1 MNXM4269_c	R617C3636	1 MNXM2@MNXC3 + 1 MNXM397@MNXC3 <==> 1 MNXM4269@MNXC3	
reac	1.3	R_r0709	1 MNXM2_n + 1 MNXM397_n <==> 1 MNXM4269_n	R255AE4E1	1 MNXM2@MNXC6 + 1 MNXM397@MNXC6 <==> 1 MNXM4269@MNXC6	
reac	1.3	R_r0712	1 MNXM1_c + 1 MNXM23842_c + 1 MNXM6_c <==> 1 MNXM5_c + 1 MNXM5723_c	RE364A969	1 MNXM23842@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM5@MNXC3 + 1 MNXM5723@MNXC3	Species MNXM1@MNXC3 (MNXM1_c) removed. 
reac	1.3	R_r0713	1 MNXM13_c + 1 MNXM26095_c + 1 MNXM925_c <==> 1 MNXM1_c + 1 MNXM184_c + 1 MNXM5723_c	R261D6E5C	1 MNXM13@MNXC3 + 1 MNXM26095@MNXC3 + 1 MNXM925@MNXC3 <==> 2 MNXM1@MNXC3 + 1 MNXM184@MNXC3 + 1 MNXM5723@MNXC3	Stoichiometry of MNXM1@MNXC3 (MNXM1_c) changed from 1.0 to 2.0. 
reac	1.3	R_r0714	1 MNXM1_m + 1 MNXM10_m + 1 MNXM738_m <-- 1 MNXM8_m + 1 MNXM825_m	R9E07139F	1 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM738@MNXC4 <-- 1 MNXM8@MNXC4 + 1 MNXM825@MNXC4	
reac	1.3	R_r0715	1 MNXM1_x + 1 MNXM10_x + 1 MNXM738_x <-- 1 MNXM8_x + 1 MNXM825_x	RBE0C11B3	1 MNXM1@MNXC13 + 1 MNXM10@MNXC13 + 1 MNXM738@MNXC13 <-- 1 MNXM8@MNXC13 + 1 MNXM825@MNXC13	
reac	1.3	R_r0716	1 MNXM2_m + 1 MNXM581_m --> 1 MNXM825_m	R12F79D6	1 MNXM2@MNXC4 + 1 MNXM581@MNXC4 --> 1 MNXM825@MNXC4	
reac	1.3	R_r0717	1 MNXM2_x + 1 MNXM581_x --> 1 MNXM825_x	R58B4133B	1 MNXM2@MNXC13 + 1 MNXM581@MNXC13 --> 1 MNXM825@MNXC13	
reac	1.3	R_r0718	1 MNXM1_m + 1 MNXM10_m + 1 MNXM707_m <-- 1 MNXM767_m + 1 MNXM8_m	RF7E197D3	1 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM707@MNXC4 <-- 1 MNXM767@MNXC4 + 1 MNXM8@MNXC4	
reac	1.3	R_r0719	1 MNXM1_x + 1 MNXM10_x + 1 MNXM707_x <-- 1 MNXM767_x + 1 MNXM8_x	R67058DAE	1 MNXM1@MNXC13 + 1 MNXM10@MNXC13 + 1 MNXM707@MNXC13 <-- 1 MNXM767@MNXC13 + 1 MNXM8@MNXC13	
reac	1.3	R_r0720	1 MNXM2_m + 1 MNXM654_m --> 1 MNXM767_m	R6D4B533D	1 MNXM2@MNXC4 + 1 MNXM654@MNXC4 --> 1 MNXM767@MNXC4	
reac	1.3	R_r0721	1 MNXM2_x + 1 MNXM654_x --> 1 MNXM767_x	R64A2ED68	1 MNXM2@MNXC13 + 1 MNXM654@MNXC13 --> 1 MNXM767@MNXC13	
reac	1.3	R_r0722	1 MNXM1_m + 1 MNXM10_m + 1 MNXM705_m <==> 1 MNXM733_m + 1 MNXM8_m	R91B920CE	1 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM705@MNXC4 <==> 1 MNXM733@MNXC4 + 1 MNXM8@MNXC4	
reac	1.3	R_r0723	1 MNXM1_x + 1 MNXM10_x + 1 MNXM705_x <-- 1 MNXM733_x + 1 MNXM8_x	RAEA2C03A	1 MNXM1@MNXC13 + 1 MNXM10@MNXC13 + 1 MNXM705@MNXC13 <-- 1 MNXM733@MNXC13 + 1 MNXM8@MNXC13	
reac	1.3	R_r0724	1 MNXM12_m + 1 MNXM705_m <==> 1 MNXM21_m + 1 MNXM486_m	R5AB64C54	1 MNXM12@MNXC4 + 1 MNXM705@MNXC4 <==> 1 MNXM21@MNXC4 + 1 MNXM486@MNXC4	
reac	1.3	R_r0726	1 MNXM1_m + 1 MNXM10_m + 1 MNXM677_m <==> 1 MNXM674_m + 1 MNXM8_m	RD0E4DAA5	1 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM677@MNXC4 <==> 1 MNXM674@MNXC4 + 1 MNXM8@MNXC4	
reac	1.3	R_r0727	1 MNXM1_x + 1 MNXM10_x + 1 MNXM677_x <-- 1 MNXM674_x + 1 MNXM8_x	R23D65C8D	1 MNXM1@MNXC13 + 1 MNXM10@MNXC13 + 1 MNXM677@MNXC13 <-- 1 MNXM674@MNXC13 + 1 MNXM8@MNXC13	
